nicolas	_
seconde	seconde	NC	_
est	être	V	_
sur	sur	P	_
une	un	DET	_
toute	tout	ADV	_
-	-	PONCT	_
autre	autre	ADJ	_
note	note	NC	_
:	:	PONCT	_
entre	entre	P	_
nous	nous	PRO	_
,	,	PONCT	_
si	si	CS	_
j'	je	CLS	_
alais	alais	V	_
devenir	devenir	VINF	_
marquise	marquise	NC	_
,	,	PONCT	_
ce	ce	CLS	_
serait	être	V	_
une	un	DET	_
fortune	fortune	NC	_
bien-audessus	bien-audessus	ADV	_
de	de	P	_
nos	notre	DET	_
espérances	espérance	NC	_
!	!	PONCT	_
Mais	mais	CC	_
il	il	CLS	_
ne	ne	ADV	_
me	je	CLO	_
plaît	plaire	V	_
pas	pas	ADV	_
,	,	PONCT	_
voila	voiler	V	_
le	le	DET	_
mal	mal	NC	_
,	,	PONCT	_
et	et	CC	_
le	le	DET	_
conseiller	conseiller	VINF	_
me	je	CLO	_
plaît	plaire	V	_
davantage	davantage	ADV	_
.	.	PONCT	_
Je	je	CLS	_
crois	croire	V	_
pourtant	pourtant	ADV	_
que	que	CS	_
cela	cela	PRO	_
ne	ne	ADV	_
pourra	pouvoir	V	_
nuire	nuire	VINF	_
à	à	P	_
mes	mon	DET	_
affaires	affaire	NC	_
,	,	PONCT	_
que	que	CS	_
le	le	DET	_
conseiller	conseiller	VINF	_
sache	sache	NC	_
qu'	que	CS	_
un	un	DET	_
marquis	marquis	NC	_
m'	je	CLO	_
a	avoir	V	_
fait	faire	VPP	_
des	un	DET	_
propositions	proposition	NC	_
de	de	P	_
mariage	mariage	NC	_
;	;	PONCT	_
et	et	CC	_
c'	ce	CLS	_
est	être	V	_
pour	pour	P	_
cela	cela	PRO	_
que	que	PROREL	_
j'	je	CLS	_
ai	avoir	V	_
mieux	mieux	ADV	_
reçu	recevoir	VPP	_
ce	ce	DET	_
galant	galant	NC	_
que	que	PROREL	_
les	le	DET	_
autres	autre	NC	_
.	.	PONCT	_
Voici	voici	V	_
la	le	DET	_
première	première	NC	_
de	de	P	_
ces	ce	DET	_
deux	deux	ADJ	_
nouvelles	nouveau	ADJ	_
lettres	lettre	NC	_
:	:	PONCT	_
*	*	X	_
IVme	IVme	X	_
lettre	lettre	NC	_
du	de_le	P+D	_
marquis	marquis	NC	_
*	*	PONCT	_
De	de	P	_
-	-	PONCT	_
*	*	PONCT	_
.	.	PONCT	_
Vous	vous	CLS	_
êtes	être	V	_
charmante	charmant	ADJ	_
,	,	PONCT	_
mademoiselle	mademoiselle	NC	_
:	:	PONCT	_
je	je	CLS	_
vous	vous	CLO	_
l'	il	CLO	_
ai	avoir	V	_
déja	déja	VPP	_
écrit	écrire	VPP	_
plus	plus	ADV	_
d'	de	P	_
une	un	DET	_
fois	fois	NC	_
,	,	PONCT	_
et	et	CC	_
mes	mon	DET	_
regards	regard	NC	_
vous	vous	CLS	_
l'	il	CLO	_
ont	avoir	V	_
dit	dire	VPP	_
plus	plus	ADV	_
de	de	P	_
cent	cent	NC	_
:	:	PONCT	_
mais	mais	CC	_
vous	vous	CLS	_
paraissez	paraître	V	_
ne	ne	ADV	_
pas	pas	ADV	_
faire	faire	VINF	_
attention	attention	NC	_
à	à	P	_
ce	ce	DET	_
langaje	langaje	NC	_
éloquent	éloquent	ADJ	_
:	:	PONCT	_
il	il	CLS	_
faut	falloir	V	_
vous	vous	PRO	_
en-parler	en-parler	ADJ	_
un-autre	un-autre	NC	_
.	.	PONCT	_
Je	je	CLS	_
vous	vous	CLO	_
ai	avoir	V	_
marqué	marquer	VPP	_
que	que	CS	_
j'	je	CLS	_
étais	être	V	_
riche	riche	ADJ	_
;	;	PONCT	_
que	que	CS	_
je	je	CLS	_
suis	être	V	_
de	de	P	_
condition	condition	NC	_
;	;	PONCT	_
je	je	CLS	_
vais	aller	V	_
aujourd'hui	aujourd'hui	ADV	_
signer	signer	VINF	_
cette	ce	DET	_
lettre	lettre	NC	_
de	de	P	_
mon	mon	DET	_
vrai	vrai	ADJ	_
nom	nom	NC	_
.	.	PONCT	_
Je	je	CLS	_
vous	vous	CLO	_
adore	adorer	V	_
,	,	PONCT	_
et	et	CC	_
je	je	CLS	_
vous	vous	CLO	_
propose	proposer	V	_
tel	tel	ADJ	_
arrangement	arrangement	NC	_
que	que	PROREL	_
vous	vous	CLS	_
voudrez	vouloir	V	_
;	;	PONCT	_
il	il	CLS	_
n'	ne	ADV	_
en-est	en-est	V	_
point	point	ADV	_
que	que	CS	_
je	je	CLS	_
ne	ne	ADV	_
tienne	tenir	V	_
,	,	PONCT	_
pourvu_qu'	pourvu_que	CS	_
il	il	CLS	_
vous	vous	CLO	_
rende	rendre	V	_
riche	riche	ADJ	_
et	et	CC	_
heureuse	heureux	ADJ	_
.	.	PONCT	_
Vous	vous	CLS	_
me	je	CLO	_
paraissez	paraître	V	_
de	de	P	_
l'	le	DET	_
honnête	honnête	ADJ	_
bourgeoisie	bourgeoisie	NC	_
,	,	PONCT	_
malgré	malgré	P	_
l'	le	DET	_
air	air	NC	_
extraordinaire	extraordinaire	ADJ	_
de	de	P	_
votre	votre	DET	_
gouvernante	gouvernante	NC	_
,	,	PONCT	_
mère	mère	NC	_
,	,	PONCT	_
tante	tante	NC	_
,	,	PONCT	_
ou	ou	CC	_
bisayeule	bisayeule	ADJ	_
,	,	PONCT	_
je	je	CLS	_
ne	ne	ADV	_
sais	savoir	V	_
lequel	lequel	PROREL	_
:	:	PONCT	_
mais	mais	CC	_
si	si	CS	_
vous	vous	CLS	_
cherchez	chercher	V	_
une	un	DET	_
situation	situation	NC	_
honnête	honnête	ADJ	_
,	,	PONCT	_
elle	il	CLS	_
est	être	V	_
trouvée	trouver	VPP	_
;	;	PONCT	_
je	je	CLS	_
suis	être	V	_
à	à	P	_
vous	vous	PRO	_
,	,	PONCT	_
et	et	CC	_
vous	vous	CLS	_
pouvez	pouvoir	V	_
disposer	disposer	VINF	_
de	de	P	_
votre	votre	DET	_
dévoué	dévouer	VPP	_
serviteur	serviteur	NC	_
,	,	PONCT	_
le	le	DET	_
marquis	marquis	NC	_
*	*	PONCT	_
De	de	P	_
-	-	PONCT	_
*	*	PONCT	_
.	.	PONCT	_
*	*	X	_
Vme	Vme	NP	_
lettre	lettre	NC	_
.	.	PONCT	_
Mademoiselle	mademoiselle	NC	_
:	:	PONCT	_
le	le	DET	_
premier	premier	ADJ	_
billet	billet	NC	_
que	que	PROREL	_
j'	je	CLS	_
ai	avoir	V	_
pris	prendre	VPP	_
la	le	DET	_
liberté	liberté	NC	_
de	de	P	_
vous	vous	CLO	_
écrire	écrire	VINF	_
,	,	PONCT	_
est	être	V	_
si	si	ADV	_
heureusement	heureusement	ADV	_
parvenu	parvenir	VPP	_
entre	entre	P	_
vos	votre	DET	_
mains	main	NC	_
,	,	PONCT	_
que	que	PROREL	_
j'	je	CLS	_
attendais	attendre	V	_
une	un	DET	_
réponse	réponse	NC	_
:	:	PONCT	_
mais	mais	CC	_
votre	votre	DET	_
silence	silence	NC	_
,	,	PONCT	_
et	et	CC	_
de	de	P	_
plus	plus	ADV	_
exactes	exact	ADJ	_
observations	observation	NC	_
qu'	que	PROREL	_
il	il	CLS	_
a	avoir	V	_
occasionnées	occasionner	VPP	_
,	,	PONCT	_
m'	je	CLO	_
ont	avoir	V	_
fait	faire	VPP	_
comprendre	comprendre	VINF	_
,	,	PONCT	_
que	que	CS	_
je	je	CLS	_
m'	je	CLO	_
étais	être	V	_
mépris	méprendre	VPP	_
,	,	PONCT	_
non	non	ADV	_
à	à	P	_
mes	mon	DET	_
sentimens	sentiment	NC	_
,	,	PONCT	_
qui	qui	PROREL	_
seront	être	V	_
éternels	éternel	ADJ	_
,	,	PONCT	_
mais	mais	CC	_
dans	dans	P	_
l'	le	DET	_
idée	idée	NC	_
que	que	PROREL	_
j'	je	CLS	_
avais	avoir	V	_
prise	prendre	VPP	_
de	de	P	_
vous	vous	PRO	_
,	,	PONCT	_
par	par	P	_
vos	votre	DET	_
alentours	alentour	NC	_
:	:	PONCT	_
je	je	CLS	_
serais	être	V	_
au	à_le	P+D	_
-	-	PONCT	_
desespoir	désespoir	NC	_
,	,	PONCT	_
mademoiselle	mademoiselle	NC	_
,	,	PONCT	_
de	de	P	_
tendre	tendre	VINF	_
des	un	DET	_
piéges	piéges	NC	_
à	à	P	_
la	le	DET	_
vertu	vertu	NC	_
d'	de	P	_
une	un	DET	_
jeune	jeune	ADJ	_
-	-	PONCT	_
persone	personne	PRO	_
honnête	honnête	ADJ	_
,	,	PONCT	_
et	et	CC	_
digne	digne	ADJ	_
de	de	P	_
la	le	DET	_
plus	plus	ADV	_
-	-	PONCT	_
haute	haut	ADJ	_
considération	considération	NC	_
,	,	PONCT	_
telle	tel	ADJ	_
que	que	CS	_
vous	vous	CLS	_
êtes	être	V	_
en-effet	en-effet	ADJ	_
:	:	PONCT	_
ce	ce	PRO	_
qui	qui	PROREL	_
doit	devoir	V	_
naturellement	naturellement	ADV	_
resulter	résulter	VINF	_
de	de	P	_
la	le	DET	_
découverte	découverte	NC	_
que	que	PROREL	_
j'	je	CLS	_
ai	avoir	V	_
faite	faire	VPP	_
,	,	PONCT	_
c'	ce	CLS	_
est	être	V	_
,	,	PONCT	_
non	non	ADV	_
d'	de	P	_
éteindre	éteindre	VINF	_
mon	mon	DET	_
amour	amour	NC	_
,	,	PONCT	_
mais	mais	CC	_
de	de	P	_
règler	règler	VINF	_
mes	mon	DET	_
sentimens	sentiment	NC	_
.	.	PONCT	_
Je	je	CLS	_
vous	vous	CLO	_
offre	offrir	V	_
un	un	DET	_
mariage	mariage	NC	_
secret	secret	ADJ	_
,	,	PONCT	_
à	à	P	_
-	-	PONCT	_
cause	cause	NC	_
de	de	P	_
ma	mon	DET	_
famille	famille	NC	_
,	,	PONCT	_
mais	mais	CC	_
cimenté	cimenter	VPP	_
par	par	P	_
tout	tout	ADJ	_
ce	ce	PRO	_
que	que	PROREL	_
pourront	pouvoir	V	_
nous	nous	CLO	_
dicter	dicter	VINF	_
des	un	DET	_
persones	personne	NC	_
prudentes	prudent	ADJ	_
et	et	CC	_
desintéressées	desintéressées	ADJ	_
.	.	PONCT	_
Je	je	CLS	_
n'	ne	ADV	_
aspire	aspirer	V	_
,	,	PONCT	_
mademoiselle	mademoiselle	NC	_
,	,	PONCT	_
qu'	qu'	ADV	_
a	avoir	V	_
vous	vous	CLO	_
donner	donner	VINF	_
un	un	DET	_
titre	titre	NC	_
dont	dont	PROREL	_
vous	vous	CLS	_
êtes	être	V	_
digne	digne	ADJ	_
,	,	PONCT	_
et	et	CC	_
si	si	CS	_
vous	vous	CLS	_
me	je	CLO	_
permettez	permettre	V	_
un	un	DET	_
moment	moment	NC	_
d'	de	P	_
entretien	entretien	NC	_
avec	avec	P	_
vous	vous	PRO	_
,	,	PONCT	_
ou	ou	CC	_
avec	avec	P	_
quelqu'un	quelqu'un	PRO	_
dans	dans	P	_
quî	quî	NC	_
vous	vous	PRO	_
ayiez	ayiez	ADJ	_
confiance	confiance	NC	_
,	,	PONCT	_
je	je	CLS	_
détaillerai	détailler	V	_
le	le	DET	_
reste	reste	NC	_
des	de_le	P+D	_
arrangemens	arrangement	NC	_
;	;	PONCT	_
sur-tout	sur-tout	ADV	_
la	le	DET	_
manière	manière	NC	_
dont	dont	PROREL	_
je	je	CLS	_
me	je	CLO	_
propose	proposer	V	_
de	de	P	_
découvrir	découvrir	VINF	_
à	à	P	_
ma	mon	DET	_
famille	famille	NC	_
un	un	DET	_
mariage	mariage	NC	_
,	,	PONCT	_
qu'	que	CS	_
elle	il	CLS	_
ne	ne	ADV	_
m'	je	CLO	_
aura	avoir	V	_
pas	pas	ADV	_
procuré	procurer	VPP	_
.	.	PONCT	_
Je	je	CLS	_
suis	être	V	_
en-attendant	en-attendant	ADV	_
l'	le	DET	_
honneur	honneur	NC	_
d'	de	P	_
une	un	DET	_
réponse	réponse	NC	_
,	,	PONCT	_
très	très	ADV	_
-	-	PONCT	_
respectueusement	respectueusement	ADV	_
,	,	PONCT	_
mademoiselle	mademoiselle	NC	_
,	,	PONCT	_
votre	votre	DET	_
très	très	ADV	_
-	-	PONCT	_
humble	humble	ADJ	_
,	,	PONCT	_
etc.	etc.	ADV	_
Voici	Voici	V	_
ma	mon	DET	_
réponse	réponse	NC	_
à	à	P	_
la	le	DET	_
seconde	seconde	NC	_
de	de	P	_
ces	ce	DET	_
deux	deux	ADJ	_
lettres	lettre	NC	_
:	:	PONCT	_
monsieur	monsieur	NC	_
:	:	PONCT	_
l'	le	DET	_
honnêteté	honnêteté	NC	_
de	de	P	_
votre	votre	DET	_
second	second	ADJ	_
billet	billet	NC	_
,	,	PONCT	_
me	je	CLO	_
détermine	déterminer	V	_
à	à	P	_
y	y	CLO	_
répondre	répondre	VINF	_
non	non	ADV	_
pour	pour	P	_
accepter	accepter	VINF	_
votre	votre	DET	_
proposition	proposition	NC	_
,	,	PONCT	_
ce	ce	PRO	_
qui	qui	PROREL	_
serait	être	V	_
trop	trop	ADV	_
hardi	hardi	ADJ	_
pour	pour	P	_
une	un	DET	_
fille	fille	NC	_
de	de	P	_
mon	mon	DET	_
âge	âge	NC	_
,	,	PONCT	_
et	et	CC	_
dans	dans	P	_
la	le	DET	_
position	position	NC	_
où	où	PROREL	_
je	je	CLS	_
me	je	CLO	_
trouve	trouver	V	_
;	;	PONCT	_
mais	mais	CC	_
seulement	seulement	ADV	_
pour	pour	P	_
vous	vous	CLO	_
remercier	remercier	VINF	_
de	de	P	_
l'	le	DET	_
honneur	honneur	NC	_
que	que	PROREL	_
vous	vous	CLS	_
me	je	CLO	_
faites	faire	V	_
:	:	PONCT	_
je	je	CLS	_
sais	savoir	V	_
,	,	PONCT	_
monsieur	monsieur	NC	_
,	,	PONCT	_
que	que	CS	_
votre	votre	DET	_
proposition	proposition	NC	_
ne	ne	ADV	_
peut	pouvoir	V	_
avoir	avoir	VINF	_
été	être	VPP	_
déterminée	déterminer	VPP	_
que	que	ADV	_
par	par	P	_
des	un	DET	_
sentimens	sentiment	NC	_
très	très	ADV	_
-	-	PONCT	_
honorables	honorable	ADJ	_
pour	pour	P	_
moi	je	PRO	_
:	:	PONCT	_
cependant	cependant	ADV	_
,	,	PONCT	_
je	je	CLS	_
ne	ne	ADV	_
puis	pouvoir	V	_
que	que	ADV	_
vous	vous	PRO	_
en-témoigner	en-témoigner	ADJ	_
une	un	DET	_
stérile	stérile	ADJ	_
reconnaissance	reconnaissance	NC	_
,	,	PONCT	_
attendu	attendre	VPP	_
que	que	CS	_
ma	mon	DET	_
famille	famille	NC	_
a	avoir	V	_
des	un	DET	_
vues	vue	NC	_
pour	pour	P	_
mon	mon	DET	_
établissement	établissement	NC	_
,	,	PONCT	_
qui	qui	PROREL	_
sont	être	V	_
très	très	ADV	_
-	-	PONCT	_
avantageuses	avantageux	ADJ	_
.	.	PONCT	_
J'	je	CLS	_
ai	avoir	V	_
cru	croire	VPP	_
devoir	devoir	VINF	_
cette	ce	DET	_
réponse	réponse	NC	_
à	à	P	_
un	un	DET	_
homme	homme	NC	_
de	de	P	_
votre	votre	DET	_
naissance	naissance	NC	_
et	et	CC	_
de	de	P	_
votre	votre	DET	_
mérite	mérite	NC	_
,	,	PONCT	_
qui	qui	PROREL	_
pense	penser	V	_
à	à	P	_
moi	je	PRO	_
,	,	PONCT	_
pour	pour	P	_
que	que	CS	_
vous	vous	CLS	_
ne	ne	ADV	_
preniez	prendre	V	_
plus	plus	ADV	_
des	un	DET	_
peines	peine	NC	_
inutiles	inutile	ADJ	_
.	.	PONCT	_
Je	je	CLS	_
suis	être	V	_
avec	avec	P	_
une	un	DET	_
parfaite	parfait	ADJ	_
considération	considération	NC	_
,	,	PONCT	_
monsieur	monsieur	NC	_
,	,	PONCT	_
votre	votre	DET	_
très	très	ADV	_
-	-	PONCT	_
humble	humble	ADJ	_
,	,	PONCT	_
*	*	X	_
Ursule	Ursule	NP	_
*	*	PONCT	_
R.	R.	X	_
Le	le	DET	_
lendemain	lendemain	NC	_
du	de_le	P+D	_
second	second	ADJ	_
billet	billet	NC	_
,	,	PONCT	_
ayant	avoir	VPR	_
aperçu	apercevoir	VPP	_
à-côté	à-côté	NC	_
de	de	P	_
moi	je	PRO	_
à	à	P	_
l'	le	DET	_
église	église	NC	_
le	le	DET	_
laquais	laquais	NC	_
qui	qui	PROREL	_
me	je	CLO	_
l'	il	CLO	_
avait	avoir	V	_
glissé	glisser	VPP	_
,	,	PONCT	_
je	je	CLS	_
l'	il	CLO	_
ai	avoir	V	_
regardé	regarder	VPP	_
un-instant	un-instant	ADV	_
,	,	PONCT	_
pour	pour	P	_
lui	il	CLO	_
faire	faire	VINF	_
-	-	PONCT	_
entendre	entendre	VINF	_
que	que	CS	_
je	je	CLS	_
le	il	CLO	_
reconnaissais	reconnaître	V	_
,	,	PONCT	_
et	et	CC	_
tirant	tirer	VPR	_
aussitôt	aussitôt	ADV	_
mon	mon	DET	_
mouchoir	mouchoir	NC	_
,	,	PONCT	_
ma	mon	DET	_
réponse	réponse	NC	_
est	être	V	_
tombée	tomber	VPP	_
devant	devant	P	_
lui	il	PRO	_
.	.	PONCT	_
Comme	comme	CS	_
elle	il	CLS	_
était	être	V	_
cachetée	cacheter	VPP	_
,	,	PONCT	_
il	il	CLS	_
a	avoir	V	_
compris	comprendre	VPP	_
ce	ce	PRO	_
que	que	PROREL	_
c'	ce	CLS	_
était	être	V	_
;	;	PONCT	_
il	il	CLS	_
l'	il	CLO	_
a	avoir	V	_
ramassée	ramasser	VPP	_
très	très	ADV	_
-	-	PONCT	_
adroitement	adroitement	ADV	_
,	,	PONCT	_
et	et	CC	_
s'	se	CLO	_
est	être	V	_
dérobé	dérober	VPP	_
.	.	PONCT	_
Un-instant	Un-instant	NP	_
après	après	P	_
en-levant	en-levant	VPR	_
les	le	DET	_
ieux	jeu	NC	_
de	de	P	_
sur	sur	P	_
mon	mon	DET	_
livre	livre	NC	_
,	,	PONCT	_
j'	je	CLS	_
ai	avoir	V	_
vu	voir	VPP	_
le	le	DET	_
marquis	marquis	NC	_
devant	devant	P	_
moi	je	PRO	_
.	.	PONCT	_
Il	il	CLS	_
m'	je	CLO	_
a	avoir	V	_
fait	faire	VPP	_
à	à	P	_
-la	il	CLO	_
-	-	PONCT	_
dérobée	dérober	VPP	_
,	,	PONCT	_
un	un	DET	_
regard	regard	NC	_
suppliant	suppliant	ADJ	_
,	,	PONCT	_
auquel	auquel	PROREL	_
j'	je	CLS	_
ai	avoir	V	_
répondu	répondre	VPP	_
par	par	P	_
une	un	DET	_
légère	léger	ADJ	_
inclination	inclination	NC	_
,	,	PONCT	_
qui	qui	PROREL	_
a	avoir	V	_
paru	paraître	VPP	_
le	il	CLO	_
combler	combler	VINF	_
de	de	P	_
joie	joie	NC	_
.	.	PONCT	_
Les	le	DET	_
choses	chose	NC	_
en-sont	en-sont	ADV	_
là	là	ADV	_
.	.	PONCT	_
Il	il	CLS	_
paraît	paraître	V	_
que	que	CS	_
l'	le	DET	_
amant	amant	NC	_
de	de	P	_
*	*	PONCT	_
Mme	Mme	NC	_
Parangon	Parangon	NP	_
,	,	PONCT	_
celui	celui	PRO	_
dont	dont	PROREL	_
je	je	CLS	_
t'	tu	CLO	_
ai	avoir	V	_
rapporté	rapporter	VPP	_
la	le	DET	_
lettre	lettre	NC	_
,	,	PONCT	_
a	avoir	V	_
aussi	aussi	ADV	_
reçu	recevoir	VPP	_
quelques	quelque	DET	_
éclaircissemens	éclaircissement	NC	_
biscornus	biscornu	ADJ	_
;	;	PONCT	_
car	car	CC	_
ne	ne	ADV	_
pouvant	pouvoir	VPR	_
réüssir	réussir	VINF	_
pour	pour	P	_
l'	le	DET	_
aînée	aînée	NC	_
,	,	PONCT	_
il	il	CLS	_
s'	se	CLO	_
est	être	V	_
proposé	proposer	VPP	_
pour	pour	P	_
la	le	DET	_
cadette	cadette	NC	_
,	,	PONCT	_
avec	avec	P	_
de	un	DET	_
magnifiques	magnifique	ADJ	_
propositions	proposition	NC	_
.	.	PONCT	_
Il	il	CLS	_
est	être	V	_
vrai	vrai	ADJ	_
que	que	CS	_
Fanchette	Fanchette	NP	_
devient	devenir	V	_
de	de	P	_
jour	jour	NC	_
-en	en	CLO	_
-	-	PONCT	_
jour	jour	NC	_
plus	plus	ADV	_
charmante	charmant	ADJ	_
,	,	PONCT	_
et	et	CC	_
je	je	CLS	_
ne	ne	ADV	_
suis	être	V	_
pas	pas	ADV	_
surprise	surprendre	VPP	_
de	de	P	_
cette	ce	DET	_
conquête	conquête	NC	_
.	.	PONCT	_
Il	il	CLS	_
a	avoir	V	_
écrit	écrire	VPP	_
à	à	P	_
sa	son	DET	_
soeur	sœur	NC	_
,	,	PONCT	_
et	et	CC	_
à	à	P	_
elle	il	PRO	_
-même	même	ADJ	_
.	.	PONCT	_
Fanchette	Fanchette	NP	_
se	se	CLO	_
sentant	sentir	VPR	_
donner	donner	VINF	_
un	un	DET	_
billet	billet	NC	_
,	,	PONCT	_
m'	je	CLO	_
a	avoir	V	_
dit	dire	VPP	_
tout	tout	PRO	_
-	-	PONCT	_
bas	bas	ADJ	_
:	:	PONCT	_
on	on	CLS	_
se	se	CLO	_
trompe	tromper	V	_
;	;	PONCT	_
je	je	CLS	_
crois	croire	V	_
que	que	CS	_
ça	ça	CLS	_
te	tu	CLO	_
regarde	regarder	V	_
,	,	PONCT	_
car	car	CC	_
je	je	CLS	_
m'	je	CLO	_
aperçois	apercevoir	V	_
qu'	que	CS	_
on	on	CLS	_
t'	tu	CLO	_
en-donne	en-donne	V	_
de	de	P	_
temps	temps	NC	_
-en	en	CLO	_
-	-	PONCT	_
temps	temps	NC	_
.	.	PONCT	_
J'	je	CLS	_
ai	avoir	V	_
prodigieusement	prodigieusement	ADV	_
rougi	rougir	VPP	_
,	,	PONCT	_
moi	je	PRO	_
qui	qui	PROREL	_
me	je	CLO	_
croyais	croire	V	_
si	si	ADV	_
sûre	sûr	ADJ	_
de	de	P	_
n'	ne	ADV	_
être	être	VINF	_
pas	pas	ADV	_
vue	voir	VPP	_
dans	dans	P	_
mes	mon	DET	_
petits	petit	ADJ	_
arrangemens	arrangement	NC	_
!	!	PONCT	_
Si	si	CS	_
Fanchette	Fanchette	NP	_
m'	je	CLO	_
avait	avoir	V	_
remis	remettre	VPP	_
le	le	DET	_
billet	billet	NC	_
,	,	PONCT	_
certainement	certainement	ADV	_
je	je	CLS	_
le	il	CLO	_
déchirais	déchirer	V	_
;	;	PONCT	_
mais	mais	CC	_
elle	il	CLS	_
l'	il	CLO	_
a	avoir	V	_
gardé	garder	VPP	_
.	.	PONCT	_
Lorsque	lorsque	CS	_
nous	nous	CLS	_
avons	avoir	V	_
été	être	VPP	_
à	à	P	_
la	le	DET	_
maison	maison	NC	_
,	,	PONCT	_
elle	il	CLS	_
m'	je	CLO	_
a	avoir	V	_
dit	dire	VPP	_
:	:	PONCT	_
voi	voi	V	_
ce	ce	PRO	_
qu'	que	PROREL	_
on	on	CLS	_
t'	tu	CLO	_
écrit	écrire	V	_
:	:	PONCT	_
je	je	CLS	_
ne	ne	ADV	_
suis	être	V	_
pas	pas	ADV	_
curieuse	curieux	ADJ	_
,	,	PONCT	_
et	et	CC	_
je	je	CLS	_
ne	ne	ADV	_
demande	demander	V	_
à	à	P	_
rien	rien	PRO	_
savoir	savoir	VINF	_
.	.	PONCT	_
Qui	qui	PROWH	_
te	tu	CLO	_
dit	dire	V	_
que	que	CS	_
c'	ce	CLS	_
est	être	V	_
pour	pour	P	_
moi	je	PRO	_
?	?	PONCT	_
Mais	mais	CC	_
,	,	PONCT	_
je	je	CLS	_
t'	tu	CLO	_
en-ai	en-ai	V	_
vu	voir	VPP	_
donner	donner	VINF	_
deux	deux	NC	_
,	,	PONCT	_
par	par	P	_
un	un	DET	_
laquais	laquais	NC	_
,	,	PONCT	_
et	et	CC	_
tomber	tomber	VINF	_
la	le	DET	_
réponse	réponse	NC	_
en-tirant	en-tirant	ADJ	_
ton	ton	DET	_
mouchoir	mouchoir	NC	_
...	…	PONCT	_
mais	mais	CC	_
lis	li	NC	_
.	.	PONCT	_
Eh	eh	I	_
-	-	PONCT	_
mondieu	mondieu	NC	_
!	!	PONCT	_
Ma	mon	DET	_
chère	cher	ADJ	_
fille	fille	NC	_
,	,	PONCT	_
c'	ce	CLS	_
est	être	V	_
pour	pour	P	_
toi	tu	PRO	_
!	!	PONCT	_
Regarde	regarder	V	_
!	!	PONCT	_
Mais	mais	CC	_
,	,	PONCT	_
oui	oui	I	_
!	!	PONCT	_
Ah	ah	I	_
!	!	PONCT	_
C'	ce	CLS	_
est	être	V	_
drôle	drôle	ADJ	_
!	!	PONCT	_
Lisons	lire	V	_
,	,	PONCT	_
lisons	lire	V	_
:	:	PONCT	_
lettre	lettre	NC	_
à	à	P	_
*	*	PONCT	_
Mlle	Mlle	NC	_
Fanchette	Fanchette	NP	_
.	.	PONCT	_
J'	je	CLS	_
ai	avoir	V	_
appris	apprendre	VPP	_
ce	ce	DET	_
matin	matin	NC	_
que	que	CS	_
votre	votre	DET	_
charmante	charmant	ADJ	_
soeur	sœur	NC	_
était	être	V	_
mariée	marier	VPP	_
à	à	P	_
un	un	DET	_
jeune	jeune	ADJ	_
-	-	PONCT	_
homme	homme	NC	_
très	très	ADV	_
-	-	PONCT	_
aimable	aimable	ADJ	_
,	,	PONCT	_
et	et	CC	_
qu'	que	CS	_
elle	il	CLS	_
adore	adorer	V	_
,	,	PONCT	_
comme	comme	CS	_
elle	il	CLS	_
en-est	en-est	V	_
adorée	adorer	VPP	_
.	.	PONCT	_
Cette	ce	DET	_
découverte	découverte	NC	_
me	je	CLO	_
détermine	déterminer	V	_
à	à	P	_
m'	je	CLO	_
adresser	adresser	VINF	_
à	à	P	_
vous	vous	PRO	_
,	,	PONCT	_
jeune	jeune	ADJ	_
et	et	CC	_
charmante	charmant	ADJ	_
persone	personne	PRO	_
:	:	PONCT	_
je	je	CLS	_
l'	il	CLO	_
écris	écrire	V	_
à	à	P	_
Mme	Mme	NC	_
votre	votre	DET	_
soeur	sœur	NC	_
,	,	PONCT	_
et	et	CC	_
je	je	CLS	_
lui	il	CLO	_
propose	proposer	V	_
pour	pour	P	_
vous	vous	CLO	_
les	le	DET	_
mêmes	même	ADJ	_
conditions	condition	NC	_
que	que	CS	_
pour	pour	P	_
elle	il	PRO	_
.	.	PONCT	_
Soyez	être	V	_
persuadée	persuader	VPP	_
que	que	CS	_
votre	votre	DET	_
bonheur	bonheur	NC	_
sera	être	V	_
ma	mon	DET	_
seule	seul	ADJ	_
occupation	occupation	NC	_
,	,	PONCT	_
dès	dès	P	_
que	que	CS	_
j'	je	CLS	_
aurai	avoir	V	_
le	le	DET	_
bonheur	bonheur	NC	_
d'	de	P	_
avoir	avoir	VINF	_
une	un	DET	_
réponse	réponse	NC	_
favorable	favorable	ADJ	_
.	.	PONCT	_
Je	je	CLS	_
n'	ne	ADV	_
ai	avoir	V	_
jamais	jamais	ADV	_
rien	rien	PRO	_
vu	voir	VPP	_
de	de	P	_
si	si	ADV	_
beau	beau	ADJ	_
que	que	CS	_
vos	votre	DET	_
ieux	jeu	NC	_
,	,	PONCT	_
comme	comme	CS	_
je	je	CLS	_
n'	ne	ADV	_
ai	avoir	V	_
rien	rien	PRO	_
vu	voir	VPP	_
de	de	P	_
si	si	CS	_
voluptueus	voluptueus	V	_
que	que	CS	_
ceux	celui	PRO	_
de	de	P	_
votre	votre	DET	_
soeur	sœur	NC	_
;	;	PONCT	_
mais	mais	CC	_
il	il	CLS	_
y	y	CLO	_
a	avoir	V	_
des	un	DET	_
causes	cause	NC	_
pour	pour	P	_
cela	cela	PRO	_
que	que	PROREL	_
